證券代號,證券名稱,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
4722,國精化,2.3,112,17.28,1.48,2024Q2
4736,泰博,6.39,112,13.34,1.74,2024Q2
4739,康普,1.39,112,115.0,1.23,2024Q2
4746,台耀,2.16,112,43.38,1.48,2024Q2
4755,三福化,2.81,112,27.12,2.9,2024Q2
4763,材料-KY,1.47,112,9.68,5.22,2024Q2
4766,南寶,4.99,112,13.73,2.73,2024Q2
4770,上品,3.57,112,16.22,3.6,2024Q2
4771,望隼,1.5,112,17.59,3.9,2024Q2
4904,遠傳,3.74,112,26.85,3.72,2024Q2
4906,正文,4.01,112,25.14,1.18,2024Q2
4912,聯德控股-KY,1.66,112,14.59,1.69,2024Q2
4915,致伸,4.31,112,16.89,2.48,2024Q2
4919,新唐,3.5,112,21.24,2.33,2024Q2
4930,燦星網,6.67,112,8.5,0.84,2024Q2
4935,茂林-KY,1.98,112,20.0,1.17,2024Q2
4938,和碩,3.92,112,14.74,1.38,2024Q2
4942,嘉彰,5.32,112,9.46,0.69,2024Q2
4952,凌通,2.43,112,23.32,2.68,2024Q2
4958,臻鼎-KY,2.88,112,14.88,1.08,2024Q2
4961,天鈺,3.91,112,15.49,1.93,2024Q2
4967,十銓,1.75,112,10.01,1.9,2024Q2
4977,眾達-KY,1.75,112,450.0,2.65,2024Q2
4994,傳奇,3.62,112,33.18,6.84,2024Q2
4999,鑫禾,2.91,112,74.67,0.75,2024Q2
5007,三星,5.38,112,14.72,2.46,2024Q2
5203,訊連,2.93,112,25.95,1.66,2024Q2
5215,科嘉-KY,3.06,112,16.17,0.91,2024Q2
5222,全訊,2.89,112,23.32,4.56,2024Q2
5225,東科-KY,5.43,112,11.59,2.97,2024Q2
5234,達興材料,1.72,112,46.04,8.24,2024Q2
5243,乙盛-KY,2.57,112,22.7,1.39,2024Q2
5244,弘凱,2.78,112,17.38,1.75,2024Q2
5258,虹堡,1.4,112,15.36,3.16,2024Q2
5269,祥碩,1.12,112,39.1,3.94,2024Q2
5283,禾聯碩,7.77,112,17.88,1.85,2024Q2
5284,jpp-KY,3.79,112,65.02,3.13,2024Q2
5285,界霖,3.05,112,28.65,2.34,2024Q2
5288,豐祥-KY,3.58,112,12.77,2.71,2024Q2
5292,華懋,3.18,112,18.17,4.08,2024Q2
5306,桂盟,2.54,112,25.32,2.16,2024Q2
5388,中磊,4.57,112,12.67,2.17,2024Q2
5434,崇越,3.46,112,16.94,3.53,2024Q2
5471,松翰,2.73,112,33.01,2.12,2024Q2
5515,建國,4.49,112,11.41,1.1,2024Q2
5519,隆大,5.92,112,8.68,1.54,2024Q2
5522,遠雄,4.81,112,13.95,1.26,2024Q2
5525,順天,5.45,112,10.15,1.79,2024Q2
5533,皇鼎,5.59,112,16.89,0.65,2024Q2
5534,長虹,5.58,112,13.33,1.52,2024Q2
5538,東明-KY,2.82,112,19.34,1.05,2024Q2
5607,遠雄港,3.72,112,19.78,1.54,2024Q2
5706,鳳凰,5.03,112,16.91,2.81,2024Q2
5871,中租-KY,4.28,112,11.42,1.75,2024Q2
5876,上海商銀,4.65,112,17.59,1.0,2024Q2
5880,合庫金,3.92,112,21.07,1.53,2024Q2
5906,台南-KY,3.4,112,28.13,2.48,2024Q2
6005,群益證,6.1,112,10.43,1.19,2024Q2
6024,群益期,6.19,112,10.37,1.64,2024Q2
6108,競國,2.99,112,59.64,0.74,2024Q2
6112,邁達特,6.05,112,21.34,2.01,2024Q2
6115,鎰勝,5.7,112,15.89,1.97,2024Q2
6120,達運,0.72,112,39.71,1.0,2024Q2
6128,上福,6.78,112,11.1,1.12,2024Q2
6136,富爾特,5.27,112,25.0,0.66,2024Q2
6139,亞翔,4.12,112,12.34,4.15,2024Q2
6155,鈞寶,3.02,112,31.93,1.58,2024Q2
6165,浪凡,1.02,112,41.54,2.2,2024Q2
6166,凌華,1.48,112,1125.0,2.86,2024Q2
6168,宏齊,2.15,112,86.11,1.55,2024Q2
6176,瑞儀,5.1,112,15.05,2.67,2024Q2
6177,達麗,7.54,112,8.08,2.3,2024Q2
6183,關貿,3.57,112,24.71,4.77,2024Q2
6184,大豐電,5.77,112,15.71,1.77,2024Q2
6189,豐藝,4.12,112,14.01,3.16,2024Q2
6191,精成科,5.53,112,8.42,1.31,2024Q2
6192,巨路,4.46,112,12.53,1.65,2024Q2
6196,帆宣,3.91,112,17.68,2.84,2024Q2
6197,佳必琪,2.75,112,20.73,5.11,2024Q2
6201,亞弘電,6.89,112,12.15,1.94,2024Q2
6205,詮欣,2.12,112,30.56,2.27,2024Q2
6206,飛捷,4.69,112,15.48,2.64,2024Q2
6213,聯茂,2.01,112,29.56,1.33,2024Q2
6214,精誠,4.03,112,18.67,2.23,2024Q2
6215,和椿,1.64,112,47.95,3.48,2024Q2
6216,居易,3.74,112,19.01,2.38,2024Q2
6224,聚鼎,1.86,112,54.09,2.65,2024Q2
6230,尼得科超眾,0.47,112,60.73,3.27,2024Q2
6235,華孚,2.42,112,17.22,3.17,2024Q2
6239,力成,5.19,112,11.08,1.89,2024Q2
6243,迅杰,2.33,112,39.84,2.81,2024Q2
6257,矽格,3.29,112,14.9,2.02,2024Q2
6269,台郡,6.53,112,16.44,1.01,2024Q2
6271,同欣電,1.73,112,18.48,1.17,2024Q2
6277,宏正,5.51,112,19.53,1.99,2024Q2
6278,台表科,4.69,112,9.94,1.47,2024Q2
6281,全國電,5.4,112,18.13,3.1,2024Q2
6282,康舒,1.48,112,562.5,1.26,2024Q2
6285,啟碁,5.22,112,13.29,1.84,2024Q2
6288,聯嘉,0.68,112,77.64,1.78,2024Q2
6409,旭隼,1.72,112,53.7,25.09,2024Q2
6412,群電,4.72,112,14.48,3.74,2024Q2
6414,樺漢,3.89,112,17.21,1.74,2024Q2
6415,矽力*-KY,0.37,112,158.79,6.13,2024Q2
6416,瑞祺電通,1.88,112,38.21,3.25,2024Q2
6423,億而得-創,1.1,112,87.21,4.98,2024Q2
6438,迅得,2.89,112,26.62,3.34,2024Q2
6442,光聖,0.45,112,76.4,12.28,2024Q2
6443,元晶,1.72,112,45.49,1.59,2024Q2
6449,鈺邦,1.31,112,35.45,4.56,2024Q2
6451,訊芯-KY,1.04,112,83.16,3.83,2024Q2
6464,台數科,5.5,112,13.68,1.31,2024Q2
6472,保瑞,1.6,112,23.71,7.89,2024Q2
6491,晶碩,2.37,112,17.0,3.25,2024Q2
6504,南六,1.56,112,55.35,1.41,2024Q2
6505,台塑化,3.92,112,18.41,1.49,2024Q2
6515,穎崴,0.9,112,69.67,11.09,2024Q2
6525,捷敏-KY,4.94,112,16.05,2.19,2024Q2
6526,達發,0.78,112,59.33,6.22,2024Q2
6531,愛普*,2.25,112,30.79,4.57,2024Q2
6534,正瀚-創,5.11,112,19.14,2.97,2024Q2
6552,易華電,0.66,112,47.79,1.32,2024Q2
6579,研揚,4.4,112,23.56,2.42,2024Q2
6581,鋼聯,3.54,112,20.25,3.34,2024Q2
6585,鼎基,2.66,112,15.09,2.89,2024Q2
6591,動力-KY,5.46,112,16.88,1.02,2024Q2
6592,和潤企業,4.24,112,16.69,1.74,2024Q2
6605,帝寶,2.65,112,13.78,2.31,2024Q2
6606,建德工業,5.45,112,25.7,1.7,2024Q2
6625,必應,5.07,112,12.58,4.83,2024Q2
6641,基士德-KY,2.42,112,16.69,1.04,2024Q2
6655,科定,6.87,112,29.91,4.42,2024Q2
6658,聯策,1.49,112,76.95,2.56,2024Q2
6666,羅麗芬-KY,2.05,112,38.42,1.83,2024Q2
6669,緯穎,2.11,112,22.4,7.54,2024Q2
6670,復盛應用,4.33,112,13.31,3.22,2024Q2
6671,三能-KY,5.78,112,14.37,1.57,2024Q2
6672,騰輝電子-KY,4.82,112,11.49,1.49,2024Q2
6689,伊雲谷,2.07,112,38.11,2.29,2024Q2
6691,洋基工程,5.7,112,16.3,5.45,2024Q2
6715,嘉基,1.77,112,30.05,3.6,2024Q2
6719,力智,0.79,112,101.0,1.95,2024Q2
6742,澤米,1.76,112,755.56,3.41,2024Q2
6743,安普新,0.92,112,102.64,2.98,2024Q2
6753,龍德造船,1.39,112,15.31,3.59,2024Q2
6754,匯僑設計,5.1,112,10.39,2.09,2024Q2
6756,威鋒電子,1.17,112,62.87,4.19,2024Q2
6768,志強-KY,3.6,112,19.94,1.48,2024Q2
6771,平和環保-創,6.37,112,14.27,2.44,2024Q2
6776,展碁國際,6.16,112,11.83,2.3,2024Q2
6781,AES-KY,2.18,112,24.94,3.4,2024Q2
6782,視陽,1.01,112,28.79,4.7,2024Q2
6789,采鈺,0.34,112,131.98,5.49,2024Q2
6790,永豐實,6.32,112,11.95,2.33,2024Q2
6792,詠業,5.5,112,20.5,1.89,2024Q2
6796,晉弘,2.22,112,114.08,3.86,2024Q2
6799,來頡,2.59,112,25.67,3.29,2024Q2
6805,富世達,0.64,112,69.08,12.34,2024Q2
6806,森崴能源,1.15,112,37.09,2.36,2024Q2
6807,峰源-KY,3.25,112,12.52,1.95,2024Q2
6830,汎銓,2.05,112,58.4,4.26,2024Q2
6835,圓裕,4.04,112,11.83,2.0,2024Q2
6861,睿生光電,1.71,112,21.8,1.96,2024Q2
6863,永道-KY,1.03,112,34.25,3.84,2024Q2
6869,雲豹能源,2.44,112,38.31,5.6,2024Q2
6873,泓德能源,1.77,112,32.57,4.47,2024Q2
6890,來億-KY,1.23,112,64.74,4.02,2024Q2
6906,現觀科,1.67,112,50.14,7.0,2024Q2
6914,阜爾運通,3.27,112,18.05,2.85,2024Q2
6916,華凌,4.13,112,47.04,1.54,2024Q2
6923,中台,3.33,112,22.77,4.09,2024Q2
6928,攸泰科技,1.61,112,31.79,2.45,2024Q2
6933,AMAX-KY,1.14,112,58.8,5.25,2024Q2
6937,天虹,0.6,112,54.63,7.12,2024Q2
6951,青新-創,3.92,112,20.55,2.96,2024Q2
6952,大武山,2.03,112,23.01,1.97,2024Q2
6957,裕慶-KY,5.13,112,15.9,5.66,2024Q2
6958,日盛台駿,3.25,112,25.0,1.15,2024Q2
8016,矽創,5.17,112,14.33,2.58,2024Q2
8021,尖點,2.28,112,31.11,1.12,2024Q2
8028,昇陽半導體,1.3,112,83.94,6.31,2024Q2
8039,台虹,2.5,112,16.63,1.31,2024Q2
8046,南電,4.03,112,46.75,1.95,2024Q2
8070,長華*,4.12,112,27.84,2.42,2024Q2
8072,陞泰,2.85,112,24.63,0.94,2024Q2
8081,致新,6.01,112,12.84,2.92,2024Q2
8103,瀚荃,2.13,112,15.62,1.42,2024Q2
8105,凌巨,0.59,112,62.41,0.94,2024Q2
8110,華東,1.19,112,39.88,0.81,2024Q2
8112,至上,5.84,112,13.73,2.13,2024Q2
8114,振樺電,2.23,112,29.24,4.27,2024Q2
8131,福懋科,2.59,112,22.03,1.33,2024Q2
8150,南茂,4.94,112,13.6,1.08,2024Q2
8162,微矽電子-創,1.47,112,54.84,1.71,2024Q2
8163,達方,8.18,112,8.52,1.2,2024Q2
8210,勤誠,1.8,112,20.64,5.54,2024Q2
8213,志超,2.66,112,10.49,0.66,2024Q2
8215,明基材,3.76,112,31.02,1.83,2024Q2
8222,寶一,0.78,112,32.08,3.05,2024Q2
8261,富鼎,3.24,112,21.33,1.73,2024Q2
8271,宇瞻,6.26,112,12.61,1.46,2024Q2
8341,日友,4.13,112,28.19,2.42,2024Q2
8367,建新國際,4.91,112,14.46,1.49,2024Q2
8411,福貞-KY,0.57,112,43.59,0.52,2024Q2
8422,可寧衛,5.46,112,22.37,3.52,2024Q2
8438,昶昕,2.28,112,20.6,1.59,2024Q2
8442,威宏-KY,4.78,112,9.47,2.16,2024Q2
8454,富邦媒,3.84,112,25.92,11.12,2024Q2
8462,柏文,1.73,112,39.61,5.47,2024Q2
8463,潤泰材,2.3,112,27.7,1.79,2024Q2
8464,億豐,2.37,112,23.95,6.17,2024Q2
8466,美吉吉-KY,0.52,112,159.72,1.44,2024Q2
8473,山林水,0.8,112,29.48,1.12,2024Q2
8476,台境,4.41,112,14.99,2.33,2024Q2
8478,東哥遊艇,4.14,112,12.62,4.1,2024Q2
8481,政伸,3.9,112,24.9,2.16,2024Q2
8482,商億-KY,3.43,112,20.18,2.1,2024Q2
8487,愛爾達-創,6.3,112,15.45,3.33,2024Q2
8499,鼎炫-KY,3.45,112,12.66,0.61,2024Q2
8926,台汽電,4.36,112,32.07,2.19,2024Q2
8996,高力,1.12,112,59.8,11.02,2024Q2
9802,鈺齊-KY,4.29,112,20.33,1.73,2024Q2
9902,台火,1.69,112,24.38,1.37,2024Q2
9904,寶成,3.1,112,7.37,0.76,2024Q2
9905,大華,4.8,112,15.07,0.91,2024Q2
9906,欣巴巴,3.87,112,152.2,10.88,2024Q2
9907,統一實,1.76,112,38.75,1.37,2024Q2
9908,大台北,3.98,112,14.5,1.12,2024Q2
9910,豐泰,3.07,112,23.49,5.99,2024Q2
9911,櫻花,4.48,112,14.35,3.19,2024Q2
9914,美利達,3.07,112,38.33,2.79,2024Q2
9917,中保科,3.75,112,22.34,5.27,2024Q2
9918,欣天然,3.65,112,18.03,2.3,2024Q2
9919,康那香,1.56,112,4.68,1.35,2024Q2
9921,巨大,2.62,112,24.45,2.19,2024Q2
9924,福興,5.56,112,9.22,1.46,2024Q2
9925,新保,4.81,112,17.53,1.41,2024Q2
9926,新海,3.73,112,20.3,2.41,2024Q2
9927,泰銘,7.6,112,9.91,1.85,2024Q2
9930,中聯資源,4.59,112,16.0,2.77,2024Q2
9931,欣高,2.9,112,16.27,1.47,2024Q2
9933,中鼎,4.46,112,17.61,2.08,2024Q2
9934,成霖,7.1,112,9.34,1.11,2024Q2
9935,慶豐富,1.46,112,19.85,2.44,2024Q2
9937,全國,3.2,112,25.73,3.82,2024Q2
9938,百和,1.34,112,21.1,1.8,2024Q2
9939,宏全,3.41,112,15.83,2.79,2024Q2
9940,信義,5.25,112,11.91,1.75,2024Q2
9941,裕融,4.3,112,17.09,2.56,2024Q2
9942,茂順,6.11,112,11.29,2.52,2024Q2
9943,好樂迪,6.4,112,14.86,2.69,2024Q2
9944,新麗,2.91,112,60.74,0.61,2024Q2
9945,潤泰新,3.2,112,9.65,1.28,2024Q2
9946,三發地產,2.71,112,34.86,1.27,2024Q2
9958,世紀鋼,1.26,112,29.9,4.73,2024Q2
